id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
awsd.csv;AD25-PQUALIFIER-QTEST01-025-"Project site"-0000	awsd.csv;AD25	PQUALIFIER-QTEST01-025	"Project site"	string	True	0						"Project site"								
awsd.csv;AD25-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;AD25	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD25-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;AD25	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD25-PQUALIFIER-QTEST01-028-"An INGO driver and two passengers in a water supply truck were attacked en-route within their project site when they stopped. A group of people on the road attacked them after an altercation, which resulted in the physical assault of the passenger. The driver and secondary passenger managed to run away with minor injuries (not counted here)."-0000	awsd.csv;AD25	PQUALIFIER-QTEST01-028	"An INGO driver and two passengers in a water supply truck were attacked en-route within their project site when they stopped. A group of people on the road attacked them after an altercation, which resulted in the physical assault of the passenger. The driver and secondary passenger managed to run away with minor injuries (not counted here)."	string	True	0						"An INGO driver and two passengers in a water supply truck were attacked en-route within their project site when they stopped. A group of people on the road attacked them after an altercation, which resulted in the physical assault of the passenger. The driver and secondary passenger managed to run away with minor injuries (not counted here)."								
awsd.csv;AD25-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD25	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD25-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD25	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD26	QQTEST01_Incident_ID_1923	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD26-P585-^2014-08-09T00:00:00/10-0000	awsd.csv;AD26	P585	^2014-08-09T00:00:00/10	date_and_times	True	0											"2014-08-09T00:00:00"	10		
awsd.csv;AD26-P2006020004-Qawsd-0000	awsd.csv;AD26	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD26-P17-Q115-0000	awsd.csv;AD26	P17	Q115	symbol	True	0														Q115
awsd.csv;AD26-P2006190001-Q2821681-0000	awsd.csv;AD26	P2006190001	Q2821681	symbol	True	0														Q2821681
awsd.csv;AD26-P276-"POINT( 34.033333 8.466667 )"-0000	awsd.csv;AD26	P276	"POINT( 34.033333 8.466667 )"	string	True	0						"POINT( 34.033333 8.466667 )"								
awsd.csv;AD26-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;AD26-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;AD26-PQUALIFIER-QTEST01-025-"Project site"-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-025	"Project site"	string	True	0						"Project site"								
awsd.csv;AD26-PQUALIFIER-QTEST01-026-"Unaffiliated"-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-026	"Unaffiliated"	string	True	0						"Unaffiliated"								
awsd.csv;AD26-PQUALIFIER-QTEST01-027-"Youths"-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-027	"Youths"	string	True	0						"Youths"								
awsd.csv;AD26-PQUALIFIER-QTEST01-028-"An INGO driver was assaulted by 5 youths after getting out of his truck to apologise for splashing someone when driving past."-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-028	"An INGO driver was assaulted by 5 youths after getting out of his truck to apologise for splashing someone when driving past."	string	True	0						"An INGO driver was assaulted by 5 youths after getting out of his truck to apologise for splashing someone when driving past."								
awsd.csv;AD26-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD26-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD26	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD27	QQTEST01_Incident_ID_1934	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD27-P585-^2014-12-11T00:00:00/10-0000	awsd.csv;AD27	P585	^2014-12-11T00:00:00/10	date_and_times	True	0											"2014-12-11T00:00:00"	10		
awsd.csv;AD27-P2006020004-Qawsd-0000	awsd.csv;AD27	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD27-P17-Q115-0000	awsd.csv;AD27	P17	Q115	symbol	True	0														Q115
awsd.csv;AD27-P276-"POINT( 38.757761 8.980603 )"-0000	awsd.csv;AD27	P276	"POINT( 38.757761 8.980603 )"	string	True	0						"POINT( 38.757761 8.980603 )"								
awsd.csv;AD27-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;AD27-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;AD27-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;AD27-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD27-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD27-PQUALIFIER-QTEST01-028-"Three assailants armed with stones attacked an international staff member and robbed him. The staff member was hospitalzed as a result of his injuries."-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-028	"Three assailants armed with stones attacked an international staff member and robbed him. The staff member was hospitalzed as a result of his injuries."	string	True	0						"Three assailants armed with stones attacked an international staff member and robbed him. The staff member was hospitalzed as a result of his injuries."								
awsd.csv;AD27-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD27-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD27	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD28	QQTEST01_Incident_ID_2143	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD28-P585-^2015-02-11T00:00:00/10-0000	awsd.csv;AD28	P585	^2015-02-11T00:00:00/10	date_and_times	True	0											"2015-02-11T00:00:00"	10		
awsd.csv;AD28-P2006020004-Qawsd-0000	awsd.csv;AD28	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD28-P17-Q115-0000	awsd.csv;AD28	P17	Q115	symbol	True	0														Q115
awsd.csv;AD28-P276-"POINT( 40.489673 9.145 )"-0000	awsd.csv;AD28	P276	"POINT( 40.489673 9.145 )"	string	True	0						"POINT( 40.489673 9.145 )"								
awsd.csv;AD28-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;AD28-PQUALIFIER-QTEST01-024-"Unknown"-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-024	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD28-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD28-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD28-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD28-PQUALIFIER-QTEST01-028-"One INGO male national staff member was assaulted. The circumstances around this incident are unknown. However, the man suffered a concussion and an injury to his ear."-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-028	"One INGO male national staff member was assaulted. The circumstances around this incident are unknown. However, the man suffered a concussion and an injury to his ear."	string	True	0						"One INGO male national staff member was assaulted. The circumstances around this incident are unknown. However, the man suffered a concussion and an injury to his ear."								
awsd.csv;AD28-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD28-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD28	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD29	QQTEST01_Incident_ID_2135	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD29-P585-^2015-09-28T00:00:00/10-0000	awsd.csv;AD29	P585	^2015-09-28T00:00:00/10	date_and_times	True	0											"2015-09-28T00:00:00"	10		
awsd.csv;AD29-P2006020004-Qawsd-0000	awsd.csv;AD29	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD29-P17-Q115-0000	awsd.csv;AD29	P17	Q115	symbol	True	0														Q115
awsd.csv;AD29-P2006190001-Q2597088-0000	awsd.csv;AD29	P2006190001	Q2597088	symbol	True	0														Q2597088
awsd.csv;AD29-P276-"POINT( 38.757761 8.980603 )"-0000	awsd.csv;AD29	P276	"POINT( 38.757761 8.980603 )"	string	True	0						"POINT( 38.757761 8.980603 )"								
awsd.csv;AD29-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;AD29-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;AD29-PQUALIFIER-QTEST01-025-"Road"-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-025	"Road"	string	True	0						"Road"								
awsd.csv;AD29-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD29-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD29-PQUALIFIER-QTEST01-028-"An international staff member was attacked and hit with a stone on the head by two young men. He was rendered unconscious for a brief moment at which time the assailants stole his valuables. After returning to his guest house in the same area, the owner took him to the hospital where the wound on his head was stitched up. He remained in the hospital."-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-028	"An international staff member was attacked and hit with a stone on the head by two young men. He was rendered unconscious for a brief moment at which time the assailants stole his valuables. After returning to his guest house in the same area, the owner took him to the hospital where the wound on his head was stitched up. He remained in the hospital."	string	True	0						"An international staff member was attacked and hit with a stone on the head by two young men. He was rendered unconscious for a brief moment at which time the assailants stole his valuables. After returning to his guest house in the same area, the owner took him to the hospital where the wound on his head was stitched up. He remained in the hospital."								
awsd.csv;AD29-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD29-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD29	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD30	QQTEST01_Incident_ID_2692	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD30-P585-^2018-05-19T00:00:00/10-0000	awsd.csv;AD30	P585	^2018-05-19T00:00:00/10	date_and_times	True	0											"2018-05-19T00:00:00"	10		
awsd.csv;AD30-P2006020004-Qawsd-0000	awsd.csv;AD30	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD30-P17-Q115-0000	awsd.csv;AD30	P17	Q115	symbol	True	0														Q115
awsd.csv;AD30-P276-"POINT( 34.583333 8.25 )"-0000	awsd.csv;AD30	P276	"POINT( 34.583333 8.25 )"	string	True	0						"POINT( 34.583333 8.25 )"								
awsd.csv;AD30-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;AD30-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;AD30-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;AD30-PQUALIFIER-QTEST01-026-"Staff member"-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-026	"Staff member"	string	True	0						"Staff member"								
awsd.csv;AD30-PQUALIFIER-QTEST01-027-"Not applicable"-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-027	"Not applicable"	string	True	0						"Not applicable"								
awsd.csv;AD30-PQUALIFIER-QTEST01-028-"One male UN agency staff member was assualted and killed in Gambela around 9:00pm May 19, 2018. The staff member arrived in Gambela from Pugnido at 5:00pm and reportedly met friends and colleagues at a local hotel. Reports indicate the staff members body was found at 1:00am and cause of death determined to be a large head injury resulting in blood loss. Another UN agency staff member is in custody in relation to the death."-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-028	"One male UN agency staff member was assualted and killed in Gambela around 9:00pm May 19, 2018. The staff member arrived in Gambela from Pugnido at 5:00pm and reportedly met friends and colleagues at a local hotel. Reports indicate the staff members body was found at 1:00am and cause of death determined to be a large head injury resulting in blood loss. Another UN agency staff member is in custody in relation to the death."	string	True	0						"One male UN agency staff member was assualted and killed in Gambela around 9:00pm May 19, 2018. The staff member arrived in Gambela from Pugnido at 5:00pm and reportedly met friends and colleagues at a local hotel. Reports indicate the staff members body was found at 1:00am and cause of death determined to be a large head injury resulting in blood loss. Another UN agency staff member is in custody in relation to the death."								
awsd.csv;AD30-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD30-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD30	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD31	QQTEST01_Incident_ID_2623	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD31-P585-^2018-06-25T00:00:00/10-0000	awsd.csv;AD31	P585	^2018-06-25T00:00:00/10	date_and_times	True	0											"2018-06-25T00:00:00"	10		
awsd.csv;AD31-P2006020004-Qawsd-0000	awsd.csv;AD31	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD31-P17-Q115-0000	awsd.csv;AD31	P17	Q115	symbol	True	0														Q115
awsd.csv;AD31-P2006190001-Q202107-0000	awsd.csv;AD31	P2006190001	Q202107	symbol	True	0														Q202107
awsd.csv;AD31-P2006190003-Q5617057-0000	awsd.csv;AD31	P2006190003	Q5617057	symbol	True	0														Q5617057
awsd.csv;AD31-P276-"POINT( 41.88333 9.5 )"-0000	awsd.csv;AD31	P276	"POINT( 41.88333 9.5 )"	string	True	0						"POINT( 41.88333 9.5 )"								
awsd.csv;AD31-PQUALIFIER-QTEST01-023-"Shooting"-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-023	"Shooting"	string	True	0						"Shooting"								
awsd.csv;AD31-PQUALIFIER-QTEST01-024-"Ambush"-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-024	"Ambush"	string	True	0						"Ambush"								
awsd.csv;AD31-PQUALIFIER-QTEST01-025-"Road"-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-025	"Road"	string	True	0						"Road"								
awsd.csv;AD31-PQUALIFIER-QTEST01-026-"Non-state armed group: Unknown"-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-026	"Non-state armed group: Unknown"	string	True	0						"Non-state armed group: Unknown"								
awsd.csv;AD31-PQUALIFIER-QTEST01-027-"Not applicable"-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-027	"Not applicable"	string	True	0						"Not applicable"								
awsd.csv;AD31-PQUALIFIER-QTEST01-028-"A male staff member of an INGO was killed when the public transport bus he was riding on was shot at by armed attackers. A total of 26 people were on the bus, of which 3 were killed and others wounded."-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-028	"A male staff member of an INGO was killed when the public transport bus he was riding on was shot at by armed attackers. A total of 26 people were on the bus, of which 3 were killed and others wounded."	string	True	0						"A male staff member of an INGO was killed when the public transport bus he was riding on was shot at by armed attackers. A total of 26 people were on the bus, of which 3 were killed and others wounded."								
awsd.csv;AD31-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD31-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD31	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD32	QQTEST01_Incident_ID_2641	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD32-P585-^2018-10-23T00:00:00/10-0000	awsd.csv;AD32	P585	^2018-10-23T00:00:00/10	date_and_times	True	0											"2018-10-23T00:00:00"	10		
awsd.csv;AD32-P2006020004-Qawsd-0000	awsd.csv;AD32	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD32-P17-Q115-0000	awsd.csv;AD32	P17	Q115	symbol	True	0														Q115
awsd.csv;AD32-P2006190001-Q202107-0000	awsd.csv;AD32	P2006190001	Q202107	symbol	True	0														Q202107
awsd.csv;AD32-P2006190003-Q1688972-0000	awsd.csv;AD32	P2006190003	Q1688972	symbol	True	0														Q1688972
awsd.csv;AD32-P276-"POINT( 42.7 9.5 )"-0000	awsd.csv;AD32	P276	"POINT( 42.7 9.5 )"	string	True	0						"POINT( 42.7 9.5 )"								
awsd.csv;AD32-PQUALIFIER-QTEST01-023-"Shooting"-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-023	"Shooting"	string	True	0						"Shooting"								
awsd.csv;AD32-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;AD32-PQUALIFIER-QTEST01-025-"Project site"-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-025	"Project site"	string	True	0						"Project site"								
awsd.csv;AD32-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD32-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;AD32-PQUALIFIER-QTEST01-028-"One male national UN contracted driver was shot and seriously wounded while distributing food in an IDP camp in Chinaksen."-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-028	"One male national UN contracted driver was shot and seriously wounded while distributing food in an IDP camp in Chinaksen."	string	True	0						"One male national UN contracted driver was shot and seriously wounded while distributing food in an IDP camp in Chinaksen."								
awsd.csv;AD32-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;AD32-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;AD32	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;AD33	QQTEST01_Incident_ID_2952	PVARIABLE-QTEST01-022	0	number	True	0	0													
awsd.csv;AD33-P585-^2019-02-01T00:00:00/10-0000	awsd.csv;AD33	P585	^2019-02-01T00:00:00/10	date_and_times	True	0											"2019-02-01T00:00:00"	10		
awsd.csv;AD33-P2006020004-Qawsd-0000	awsd.csv;AD33	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;AD33-P17-Q115-0000	awsd.csv;AD33	P17	Q115	symbol	True	0														Q115
awsd.csv;AD33-P2006190001-Q3624-0000	awsd.csv;AD33	P2006190001	Q3624	symbol	True	0														Q3624
awsd.csv;AD33-P2006190003-Q3624-0000	awsd.csv;AD33	P2006190003	Q3624	symbol	True	0														Q3624
awsd.csv;AD33-P276-"POINT( 38.74 9.03 )"-0000	awsd.csv;AD33	P276	"POINT( 38.74 9.03 )"	string	True	0						"POINT( 38.74 9.03 )"								
awsd.csv;AD33-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;AD33	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;AD33-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;AD33	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;AD33-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;AD33	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;AD33-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;AD33	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
